"filename", "language", "Ini", "JavaScript", "CSS", "HTML", "comment", "blank", "total"
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\accounting_hours\common.js", "JavaScript", 0, 70, 0, 0, 1, 2, 73
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\accounting_hours\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\activity\common.js", "JavaScript", 0, 163, 0, 0, 16, 19, 198
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\activity\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\bootstrap.min.css", "CSS", 0, 0, 1, 0, 6, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\fullcalendar\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\fullcalendar\main.css", "CSS", 0, 0, 1213, 0, 111, 123, 1447
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\fullcalendar\main.js", "JavaScript", 0, 13630, 0, 0, 892, 217, 14739
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\images\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-de.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-es.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-fr.js", "JavaScript", 0, 41, 0, 0, 0, 7, 48
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-he.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-ja.js", "JavaScript", 0, 41, 0, 0, 0, 5, 46
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-ka.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-pl.js", "JavaScript", 0, 57, 0, 0, 0, 6, 63
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-pt-br.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-pt.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-ru.js", "JavaScript", 0, 41, 0, 0, 0, 7, 48
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-tr.js", "JavaScript", 0, 41, 0, 0, 0, 7, 48
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-zh-cn.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\i18n\jsgrid-zh-tw.js", "JavaScript", 0, 41, 0, 0, 0, 6, 47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\jsgrid-theme.css", "CSS", 0, 0, 207, 0, 6, 46, 259
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\jsgrid-theme.min.css", "CSS", 0, 0, 1, 0, 5, 1, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\jsgrid.css", "CSS", 0, 0, 99, 0, 5, 23, 127
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\jsgrid.js", "JavaScript", 0, 1961, 0, 0, 5, 551, 2517
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\jsgrid.min.css", "CSS", 0, 0, 1, 0, 5, 1, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\jsgrid-1.5.3\jsgrid.min.js", "JavaScript", 0, 2, 0, 0, 5, 1, 8
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\maintenance\common.js", "JavaScript", 0, 12, 0, 0, 2, 6, 20
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\maintenance\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\style.css", "CSS", 0, 0, 109, 0, 5, 28, 142
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\timesheet\common.js", "JavaScript", 0, 162, 0, 0, 5, 17, 184
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\static\timesheet\desktop.ini", "Ini", 7, 0, 0, 0, 0, 0, 7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\accounting_hours\create.html", "HTML", 0, 0, 0, -35, 0, -8, -43
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\accounting_hours\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\accounting_hours\detail.html", "HTML", 0, 0, 0, -54, 0, -3, -57
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\accounting_hours\index.html", "HTML", 0, 0, 0, -41, 0, -4, -45
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\accounting_hours\update.html", "HTML", 0, 0, 0, -45, 0, -8, -53
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\create.html", "HTML", 0, 0, 0, -38, -1, -9, -48
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\create_from_cal.html", "HTML", 0, 0, 0, -38, -1, -9, -48
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\create_from_order.html", "HTML", 0, 0, 0, -39, -1, -9, -49
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\create_wo_order.html", "HTML", 0, 0, 0, -40, -1, -8, -49
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\detail.html", "HTML", 0, 0, 0, -163, -6, -18, -187
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\duplicate.html", "HTML", 0, 0, 0, -46, -1, -7, -54
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\index.html", "HTML", 0, 0, 0, -83, -2, -7, -92
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\activity\update.html", "HTML", 0, 0, 0, -45, -1, -8, -54
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\auth\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\auth\login.html", "HTML", 0, 0, 0, -13, 0, -2, -15
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\auth\register.html", "HTML", 0, 0, 0, -18, 0, -2, -20
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\base.html", "HTML", 0, 0, 0, -76, -4, -6, -86
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\base_wo_navigationbar.html", "HTML", 0, 0, 0, -21, -4, -7, -32
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\calendar\cal.html", "HTML", 0, 0, 0, -182, -30, -30, -242
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\calendar\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\customer\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\customer\select.html", "HTML", 0, 0, 0, -74, 0, -5, -79
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\customer\select_wo_site.html", "HTML", 0, 0, 0, -83, 0, -5, -88
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\export_timesheet\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\export_timesheet\index.html", "HTML", 0, 0, 0, -44, 0, -2, -46
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\create.html", "HTML", 0, 0, 0, -28, 0, -7, -35
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\create_from_cal.html", "HTML", 0, 0, 0, -38, -1, -9, -48
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\detail.html", "HTML", 0, 0, 0, -163, -6, -18, -187
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\duplicate.html", "HTML", 0, 0, 0, -46, -1, -7, -54
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\index.html", "HTML", 0, 0, 0, -81, 0, -7, -88
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\maintenance\update.html", "HTML", 0, 0, 0, -45, -1, -8, -54
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\order\create.html", "HTML", 0, 0, 0, -33, 0, -5, -38
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\order\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\order\detail.html", "HTML", 0, 0, 0, -85, 0, -4, -89
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\order\index.html", "HTML", 0, 0, 0, -114, -1, -5, -120
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\order\select.html", "HTML", 0, 0, 0, -117, 0, -5, -122
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\site\create.html", "HTML", 0, 0, 0, -36, 0, -7, -43
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\site\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\site\detail.html", "HTML", 0, 0, 0, -37, 0, -3, -40
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\site\index.html", "HTML", 0, 0, 0, -68, 0, -5, -73
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\site\update.html", "HTML", 0, 0, 0, -42, 0, -5, -47
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\timesheet\create.html", "HTML", 0, 0, 0, -42, -3, -7, -52
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\timesheet\desktop.ini", "Ini", -7, 0, 0, 0, 0, 0, -7
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\timesheet\detail.html", "HTML", 0, 0, 0, -54, 0, -3, -57
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\timesheet\index.html", "HTML", 0, 0, 0, -78, 0, -5, -83
"g:\Il mio Drive\sviluppo_sw\Sviluppo_ArtigianoInCloud\ArtigianoInCloud\flaskr\templates\timesheet\update.html", "HTML", 0, 0, 0, -55, 0, -7, -62
"Total", "-", -14, 16549, 1631, -2340, 1004, 841, 17671
